repo_name,ref,path,symlink_target,docker_base_image,repo_owner,repo
TDA/fxa-content-server,refs/heads/master,Dockerfile,,ubuntu:trusty,TDA,fxa-content-server
andersjanmyr/docker,refs/heads/master,docs/sources/examples/running_riak_service.Dockerfile,,ubuntu:trusty,andersjanmyr,docker
jpxiong/openh264,refs/heads/master,build/Dockerfile,,ubuntu:14.04,jpxiong,openh264
maruks/erl-zole-ws,refs/heads/master,Dockerfile,,ubuntu:14.10,maruks,erl-zole-ws
captainsafia/jupyter-sidecar,refs/heads/master,Dockerfile,,ubuntu:14.04,captainsafia,jupyter-sidecar
hparik11/Deep-Learning-Nanodegree-Foundation-Repository,refs/heads/master,reinforcement/gym/Dockerfile,,ubuntu:14.04,hparik11,Deep-Learning-Nanodegree-Foundation-Repository
JV-ration/containers,refs/heads/master,dockerbase/Dockerfile,,ubuntu:14.04,JV-ration,containers
bizhao/kubernetes,refs/heads/master,cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile,,debian:stretch-slim,bizhao,kubernetes
jpitts/go-ethereum,refs/heads/master,containers/docker/develop-ubuntu/Dockerfile,,ubuntu:xenial,jpitts,go-ethereum
jpitts/go-ethereum,refs/heads/master,containers/docker/master-ubuntu/Dockerfile,,ubuntu:xenial,jpitts,go-ethereum
cw2018/notary,refs/heads/master,notarymysql/Dockerfile,,ubuntu:14.04,cw2018,notary
Bitcoin-ABC/bitcoin-abc,refs/heads/master,contrib/docker/bitcoin-abc-dev/Dockerfile,,debian:buster,Bitcoin-ABC,bitcoin-abc
Bitcoin-ABC/bitcoin-abc,refs/heads/master,src/secp256k1/ci/linux-debian.Dockerfile,,debian:buster,Bitcoin-ABC,bitcoin-abc
flynn-archive/flynn-receive,refs/heads/master,Dockerfile,,ubuntu:trusty,flynn-archive,flynn-receive
basepi/hubble,refs/heads/develop,pkg/coreos/Dockerfile,,debian:9,basepi,hubble
basepi/hubble,refs/heads/develop,pkg/dev/debian9/Dockerfile,,debian:9,basepi,hubble
basepi/hubble,refs/heads/develop,pkg/debian9/Dockerfile,,debian:9,basepi,hubble
basepi/hubble,refs/heads/develop,pkg/dev/coreos/Dockerfile,,debian:9,basepi,hubble
hendrikx-itc/minerva,refs/heads/master,Dockerfile.1804.package,,ubuntu:18.04,hendrikx-itc,minerva
rubenk/pdns,refs/heads/master,docs/Dockerfile,,ubuntu:14.04,rubenk,pdns
neuropoly/spinalcordtoolbox,refs/heads/master,contrib/docker/Dockerfile,,ubuntu:18.04,neuropoly,spinalcordtoolbox
fabriziotorelli-wipro/docker-jboss-fuse,refs/heads/master,Dockerfile,,ubuntu:16.04,fabriziotorelli-wipro,docker-jboss-fuse
cblecker/test-infra,refs/heads/master,kettle/Dockerfile,,ubuntu:18.04,cblecker,test-infra
cblecker/test-infra,refs/heads/master,images/pull-test-infra-gubernator/Dockerfile,,ubuntu:bionic-20200526,cblecker,test-infra
cblecker/test-infra,refs/heads/master,logexporter/cmd/Dockerfile,,debian:stretch-20201209-slim,cblecker,test-infra
magland/mountainsort,refs/heads/master,packages/mountainsortalg/Dockerfile,,ubuntu:16.04,magland,mountainsort
magland/mountainsort,refs/heads/master,packages/ms3/Dockerfile,,ubuntu:16.04,magland,mountainsort
magland/mountainsort,refs/heads/master,packages/pyms/Dockerfile,,ubuntu:16.04,magland,mountainsort
HighMileage/divvy_usage,refs/heads/master,Dockerfile,,ubuntu:14.04,HighMileage,divvy_usage
sertansenturk/tomato,refs/heads/master,Dockerfile,,ubuntu:18.04,sertansenturk,tomato
llengg/ubuntu-ssh,refs/heads/master,u14/Dockerfile,,ubuntu:14.04,llengg,ubuntu-ssh
georgepsarakis/django-mesos-example,refs/heads/master,project/Dockerfile,,ubuntu:14.04,georgepsarakis,django-mesos-example
umeshsapariya/LMS_AWS,refs/heads/master,sites/all/modules/contrib/authcache/modules/authcache_varnish/varnish-3/Dockerfile,,ubuntu:trusty,umeshsapariya,LMS_AWS
fishbullet/Ethereum-Private-Network,refs/heads/master,Dockerfile,,ubuntu:16.04,fishbullet,Ethereum-Private-Network
doublethinkco/webthree-umbrella-cross,refs/heads/master,Dockerfile-xcompiler,,ubuntu:14.04,doublethinkco,webthree-umbrella-cross
ctestama/phpstack,refs/heads/master,images/memcached/Dockerfile,,ubuntu:trusty,ctestama,phpstack
yokotoka/docker-wordpress-standalone,refs/heads/master,wordpress-first-Dockerfile,,ubuntu:14.04,yokotoka,docker-wordpress-standalone
blixtra/docker-influxdb,refs/heads/master,Dockerfile,,ubuntu:trusty,blixtra,docker-influxdb
ctestama/phpstack,refs/heads/master,images/nginx/Dockerfile,,ubuntu:focal,ctestama,phpstack
liubo404/docker-bigbluebutton-1,refs/heads/master,scripts/ffmpeg/Dockerfile,,ubuntu:14.04,liubo404,docker-bigbluebutton-1
moander/fxa-oauth-server,refs/heads/master,Dockerfile,,ubuntu:trusty,moander,fxa-oauth-server
el-bart/beamer_cpp,refs/heads/master,sdk/Dockerfile,,debian:11.1,el-bart,beamer_cpp
stephenmelrose/docker-multi-container-example,refs/heads/master,images/php-base/Dockerfile,,ubuntu:14.04,stephenmelrose,docker-multi-container-example
stephenmelrose/docker-multi-container-example,refs/heads/master,images/nginx/Dockerfile,,ubuntu:14.04,stephenmelrose,docker-multi-container-example
mafr/docker-update-check,refs/heads/master,ubuntu-security-check/Dockerfile,,ubuntu:14.04,mafr,docker-update-check
dhcrzf/zulip,refs/heads/master,Dockerfile-dev,,ubuntu:trusty,dhcrzf,zulip
aureliojargas/txt2regex,refs/heads/master,tests/Dockerfile,,ubuntu:18.04,aureliojargas,txt2regex
mfernandes61/ifr_ipython_nb,refs/heads/master,Dockerfile,,ubuntu:14.04,mfernandes61,ifr_ipython_nb
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04,xuant,origin
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04,xuant,origin
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04,xuant,origin
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04,xuant,origin
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04,xuant,origin
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04,xuant,origin
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04,xuant,origin
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04,xuant,origin
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04,MSC-XDU,playground
altermarkive/Matlab-Task-Processing-with-SQS-MCR-Python-S3FS-rsyslog-Ubuntu-Docker-ECS-CloudWatch,refs/heads/master,Dockerfile,,ubuntu:14.04,altermarkive,Matlab-Task-Processing-with-SQS-MCR-Python-S3FS-rsyslog-Ubuntu-Docker-ECS-CloudWatch
foostan/tinyweb,refs/heads/master,Dockerfile,,ubuntu:trusty,foostan,tinyweb
ShownX/incubator-mxnet,refs/heads/master,docker/Dockerfiles/Dockerfile.in.lib.cpu,,ubuntu:14.04,ShownX,incubator-mxnet
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/Dockerfile.cpu,,ubuntu:14.04,ShownX,incubator-mxnet
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/pip_tests/Dockerfile.in.pip_cpu,,ubuntu:14.04,ShownX,incubator-mxnet
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/Dockerfile.lint,,ubuntu:14.04,ShownX,incubator-mxnet
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/Dockerfile.doc,,ubuntu:14.04,ShownX,incubator-mxnet
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/ruby_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/interoptest/grpc_interop_python/Dockerfile,,debian:stretch,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/cxx_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/csharp_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_2.7_x64/Dockerfile,,debian:stretch,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/node_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_dev_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/sanity/Dockerfile,,debian:stretch,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/csharp_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_dev_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_3.5_x64/Dockerfile,,debian:stretch,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_3.7_x64/Dockerfile,,debian:stretch,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/ruby_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_3.6_x64/Dockerfile,,debian:stretch,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/node_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,carl-mastrangelo,grpc
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/cxx_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,carl-mastrangelo,grpc
metalivedev/dockerclone,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04,metalivedev,dockerclone
Lineberty/kubernetes,refs/heads/master,contrib/service-loadbalancer/Dockerfile,,ubuntu:14.04,Lineberty,kubernetes
jamesalbert/minisana,refs/heads/master,Dockerfile,,ubuntu:16.04,jamesalbert,minisana
AlphaHearth/HearthIntellect,refs/heads/develop,server/Dockerfile,,ubuntu:16.04,AlphaHearth,HearthIntellect
STS-Rosario/carpoolear_backend,refs/heads/master,Dockerfile,,ubuntu:18.04,STS-Rosario,carpoolear_backend
kozo2/rdkit-notebook,refs/heads/master,Dockerfile,,ubuntu:14.04,kozo2,rdkit-notebook
getong/docker-erlang-otp,refs/heads/master,23/slim/Dockerfile,,debian:buster,getong,docker-erlang-otp
getong/docker-erlang-otp,refs/heads/master,19/slim/Dockerfile,,debian:stretch,getong,docker-erlang-otp
getong/docker-erlang-otp,refs/heads/master,21/slim/Dockerfile,,debian:stretch,getong,docker-erlang-otp
getong/docker-erlang-otp,refs/heads/master,24/slim/Dockerfile,,debian:bullseye,getong,docker-erlang-otp
getong/docker-erlang-otp,refs/heads/master,22/slim/Dockerfile,,debian:buster,getong,docker-erlang-otp
getong/docker-erlang-otp,refs/heads/master,18/slim/Dockerfile,,debian:stretch,getong,docker-erlang-otp
getong/docker-erlang-otp,refs/heads/master,20/slim/Dockerfile,,debian:stretch,getong,docker-erlang-otp
ottobackwards/incubator-metron,refs/heads/master,metron-deployment/packaging/docker/deb-docker/Dockerfile,,ubuntu:trusty,ottobackwards,incubator-metron
arthurleon/docker_rails_dev,refs/heads/master,Dockerfile,,ubuntu:14.04,arthurleon,docker_rails_dev
benjamincburns/websockproxy,refs/heads/master,Dockerfile,,ubuntu:xenial,benjamincburns,websockproxy
SmartPeople/zulip,refs/heads/master,Dockerfile,,ubuntu:trusty,SmartPeople,zulip
samrussell/nss,refs/heads/master,ryu/Dockerfile,,ubuntu:14.04,samrussell,nss
hernad/boot2docker,refs/heads/apps_modular,GREEN_INIT/Dockerfile.ubuntu,,ubuntu:trusty,hernad,boot2docker
caoer/mongo-sync,refs/heads/master,Dockerfile.origin,,ubuntu:trusty,caoer,mongo-sync
kimw/shadowsocks,refs/heads/master,Dockerfile,,ubuntu:14.04,kimw,shadowsocks
progrium/dokku,refs/heads/master,contrib/build-base.Dockerfile,,ubuntu:18.04,progrium,dokku
Gemerz/douban.fm,refs/heads/master,Dockerfile,,ubuntu:14.04,Gemerz,douban.fm
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu21.04/Dockerfile,,ubuntu:21.04,pni-libraries,libpniio
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu20.10/Dockerfile,,ubuntu:20.10,pni-libraries,libpniio
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu20.04/Dockerfile,,ubuntu:20.04,pni-libraries,libpniio
pni-libraries/libpniio,refs/heads/develop,.ci/debian9/Dockerfile,,debian:stretch,pni-libraries,libpniio
pni-libraries/libpniio,refs/heads/develop,.ci/debian11/Dockerfile,,debian:bullseye,pni-libraries,libpniio
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu18.04/Dockerfile,,ubuntu:18.04,pni-libraries,libpniio
pni-libraries/libpniio,refs/heads/develop,.ci/debian10/Dockerfile,,debian:buster,pni-libraries,libpniio
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/pip_tests/Dockerfile.in.pip_cpu,,ubuntu:14.04,hesseltuinhof,mxnet
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/Dockerfile.doc,,ubuntu:14.04,hesseltuinhof,mxnet
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/Dockerfile.cpu,,ubuntu:14.04,hesseltuinhof,mxnet
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/Dockerfile.lint,,ubuntu:14.04,hesseltuinhof,mxnet
hesseltuinhof/mxnet,refs/heads/master,docker/Dockerfiles/Dockerfile.in.lib.cpu,,ubuntu:14.04,hesseltuinhof,mxnet
cardigann/cardigann,refs/heads/master,vendor/github.com/kardianos/service/linux_test/upstart/Dockerfile,,ubuntu:14.04,cardigann,cardigann
gitinsky/ansible-role-grafana-dockerized,refs/heads/master,templates/Dockerfile,,debian:9-slim,gitinsky,ansible-role-grafana-dockerized
weitzman/drupal-vm,refs/heads/master,provisioning/roles/geerlingguy.blackfire/tests/Dockerfile.ubuntu-14.04,,ubuntu:14.04,weitzman,drupal-vm
weitzman/drupal-vm,refs/heads/master,provisioning/roles/geerlingguy.adminer/tests/Dockerfile.ubuntu-14.04,,ubuntu:14.04,weitzman,drupal-vm
weitzman/drupal-vm,refs/heads/master,provisioning/roles/thom8.php-upload-progress/tests/Dockerfile.ubuntu-14.04,,ubuntu:14.04,weitzman,drupal-vm
weitzman/drupal-vm,refs/heads/master,provisioning/roles/geerlingguy.apache-php-fpm/tests/Dockerfile.ubuntu-14.04,,ubuntu:14.04,weitzman,drupal-vm
LuiseV/quilt,refs/heads/master,ovs/Dockerfile,,ubuntu:16.04,LuiseV,quilt
nicolashernandez/PyRATA,refs/heads/master,demo/PyRATADocker/Dockerfile,,ubuntu:16.04,nicolashernandez,PyRATA
AnkurSheel/coursera-dl,refs/heads/master,deploy/Dockerfile,,ubuntu:14.04,AnkurSheel,coursera-dl
kuzzleio/kuzzle-containers,refs/heads/master,core-dev/Dockerfile,,debian:bullseye-slim,kuzzleio,kuzzle-containers
jonvestal/open-kilda,refs/heads/master,src-cpp/server42/Dockerfile.prebuild,,ubuntu:18.04,jonvestal,open-kilda
philipjameson/cpp-docker,refs/heads/master,Dockerfile.package.ubuntu_16_04,,ubuntu:16.04,philipjameson,cpp-docker
philipjameson/cpp-docker,refs/heads/master,Dockerfile,,ubuntu:16.04,philipjameson,cpp-docker
OPWEN/opwen-webapp,refs/heads/master,Dockerfile,,debian:buster,OPWEN,opwen-webapp
ellis/OS.js-v2,refs/heads/master,Dockerfile,,ubuntu:trusty,ellis,OS.js-v2
rvernica/docker-library,refs/heads/master,scidb/18.1/Dockerfile.trusty,,ubuntu:14.04,rvernica,docker-library
rvernica/docker-library,refs/heads/master,scidb/19.11/Dockerfile.xenial,,ubuntu:16.04,rvernica,docker-library
rvernica/docker-library,refs/heads/master,scidb/19.3/Dockerfile.trusty,,ubuntu:14.04,rvernica,docker-library
rvernica/docker-library,refs/heads/master,scidb/19.11/Dockerfile,,debian:9,rvernica,docker-library
koep/dockerfiles,refs/heads/master,plex-home-theater/Dockerfile,,ubuntu:16.04,koep,dockerfiles
koep/dockerfiles,refs/heads/master,gimp/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,openscad/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,sublime-text-3/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,vagrant/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,gcc/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,rt-tests/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,geary/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,lilyterm/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,remmina/Dockerfile,,ubuntu:16.04,koep,dockerfiles
koep/dockerfiles,refs/heads/master,texlive/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,neoman/Dockerfile,,ubuntu:16.04,koep,dockerfiles
koep/dockerfiles,refs/heads/master,shellcheck/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,nginx-extras/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,lynx/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,ykpersonalize/Dockerfile,,ubuntu:16.04,koep,dockerfiles
koep/dockerfiles,refs/heads/master,pms/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,debootstrap/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,openbmc/Dockerfile,,debian:buster-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,pivman/Dockerfile,,ubuntu:16.04,koep,dockerfiles
koep/dockerfiles,refs/heads/master,stress/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,nmap/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,fontpatcher/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,pandoc/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,slapd/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,yubico-piv-tool/Dockerfile,,ubuntu:16.04,koep,dockerfiles
koep/dockerfiles,refs/heads/master,iceweasel/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,pdp-10/its/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,transmission-ui/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,cathode/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,traceroute/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,ykman/Dockerfile,,ubuntu:16.04,koep,dockerfiles
koep/dockerfiles,refs/heads/master,cura/Dockerfile,,ubuntu:bionic,koep,dockerfiles
koep/dockerfiles,refs/heads/master,cheese/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,rdesktop/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
koep/dockerfiles,refs/heads/master,kicad/Dockerfile,,debian:bullseye-slim,koep,dockerfiles
